Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,37674
Base Time Seconds,1705531612
Base Time Fractional,.887012950
Base Time,01/17/2024 22:46:52.887012950,
Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Relative Time,Channel,CH Label
0.01171171046441,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,0.946438000,None,
0.0115147423323,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,0.949943000,None,
0.01150729258532,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,0.953655000,None,
0.01131924151119,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,0.957226000,None,
0.01154021997153,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,0.960715000,None,
0.01161091392934,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,0.964385000,None,
0.01154468312789,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,0.967961000,None,
0.01154602816014,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,0.971466000,None,
0.01119996587532,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,0.975046000,None,
0.01149558119206,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,0.978501000,None,
0.01133239467937,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,0.982155000,None,
0.01152975763478,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,0.985782000,None,
0.01129239800247,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,0.989281000,None,
0.01161994083729,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,0.992834000,None,
0.01153858108883,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,0.996444000,None,
0.01159861179882,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.000035000,None,
0.011389399912,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.003599000,None,
0.01146812418795,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.007077000,None,
0.01130856053638,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.010579000,None,
0.01155050190314,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.014085000,None,
0.01132905687422,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.017699000,None,
0.01135272583106,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.021279000,None,
0.01180061865939,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.024945000,None,
0.01128427167206,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.028529000,None,
0.0113628858398,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.032174000,None,
0.01098181401371,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.035712000,None,
0.01139477211697,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.039190000,None,
0.01147458384792,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.042686000,None,
0.01125357056441,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.046265000,None,
0.01143140085549,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.049753000,None,
0.01185586979801,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.053427000,None,
0.01144788573066,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.057040000,None,
0.01145121462166,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.060548000,None,
0.01147663802848,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.064061000,None,
0.01156113525614,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.067549000,None,
0.01157129697996,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.071033000,None,
0.01119180855989,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.074659000,None,
0.01146624380252,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.078230000,None,
0.01115164815965,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.081704000,None,
0.01126736861606,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.085226000,None,
0.01131554523917,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.088685000,None,
0.01150223607352,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.092221000,None,
0.01168262909743,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.095812000,None,
0.01161934974917,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.099452000,None,
0.01128041272741,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.103082000,None,
0.01160713544186,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.106608000,None,
0.01147118172779,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.110108000,None,
0.01156702768809,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.113678000,None,
0.01133176324578,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.117175000,None,
0.01160891159672,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.120655000,None,
0.01140072430087,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.124163000,None,
0.01135201125449,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.127699000,None,
0.01157539444478,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.131185000,None,
0.01145592159147,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.134713000,None,
0.0112534292043,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.138212000,None,
0.01176466174346,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.141709000,None,
0.01163566686175,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.145279000,None,
0.0115948945805,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.148837000,None,
0.0115079112434,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.152371000,None,
0.01142920049517,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.155852000,None,
0.01132243158936,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.159385000,None,
0.01146201199515,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.162904000,None,
0.01138895558474,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.166512000,None,
0.01139734318242,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.170045000,None,
0.01143406802929,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.173593000,None,
0.01119572784568,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.177121000,None,
0.01159247724704,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.180691000,None,
0.01116060370473,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.184300000,None,
0.0110345112526,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.187897000,None,
0.01149917113693,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.191382000,None,
0.01142144917702,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.194972000,None,
0.01131454676616,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.198551000,None,
0.01175381257552,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.202263000,None,
0.01168387481917,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.205798000,None,
0.01194531531956,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.209268000,None,
0.01147120828804,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.212924000,None,
0.01138731481536,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.216565000,None,
0.01128866074669,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.220139000,None,
0.01134057302687,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.223771000,None,
0.01171211223652,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.227339000,None,
0.01105732463514,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.230879000,None,
0.01164863717192,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.234526000,None,
0.01151711497258,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.237981000,None,
0.0117564673956,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.241504000,None,
0.01159656828678,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.245054000,None,
0.01129340739774,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.248560000,None,
0.01160914986485,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.252092000,None,
0.01161254286846,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.255698000,None,
0.01141936430191,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.259212000,None,
0.011581639589,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.262737000,None,
0.01169835581998,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.266318000,None,
0.01149610771971,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.269844000,None,
0.01124910187008,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.273395000,None,
0.01154530243176,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.276984000,None,
0.01147025809367,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.280467000,None,
0.01121986092549,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.283975000,None,
0.01143427821159,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.287488000,None,
0.01110728342258,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.291048000,None,
0.01114325726651,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.294761000,None,
0.01132587889774,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.298258000,None,
0.01148151760835,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.301765000,None,
0.01111223084046,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.305289000,None,
0.01164158298373,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.308883000,None,
0.0113593037117,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.312400000,None,
0.01120896355423,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.315927000,None,
0.01151474928589,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.319516000,None,
0.01129673845439,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.323025000,None,
0.01169402538632,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.326623000,None,
0.01147944915421,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.330208000,None,
0.01153045962242,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.333822000,None,
0.01151379048059,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.337430000,None,
0.01131992019254,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.341004000,None,
0.01153488541576,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.344608000,None,
0.01134287570742,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.348191000,None,
0.01110012489134,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.351760000,None,
0.01151885176298,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.355418000,None,
0.01172186466408,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.358940000,None,
0.01142365712265,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.362485000,None,
0.01153870004383,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.366041000,None,
0.01150000133353,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.369550000,None,
0.01157876895544,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.373051000,None,
0.01129964325425,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.376562000,None,
0.01129899531182,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.380088000,None,
0.01158520391384,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.383805000,None,
0.01103053689319,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.387275000,None,
0.01106189332087,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.390763000,None,
0.01173157413005,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.394256000,None,
0.01199966763126,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.397866000,None,
0.01164658571101,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.401479000,None,
0.01178996549124,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.405031000,None,
0.01135644603625,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.408582000,None,
0.01149673421825,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.412218000,None,
0.01157004971973,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.415851000,None,
0.01170848567902,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.419496000,None,
0.01147588568287,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.422991000,None,
0.01168307118051,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.426609000,None,
0.01189726467827,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.436930000,None,
0.01153766509118,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.440469000,None,
0.01147676746955,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.444185000,None,
0.01155568980005,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.461893000,None,
0.01144990397803,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.465605000,None,
0.01149372867798,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.469338000,None,
0.01146381067917,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.472978000,None,
0.01161237214054,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.476590000,None,
0.01131161851369,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.480302000,None,
0.0117643871208,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.483999000,None,
0.01141508693082,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.487612000,None,
0.0117713662072,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.491803000,None,
0.01139766676108,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.495440000,None,
0.01149687391282,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.499083000,None,
0.01184839437422,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.502806000,None,
0.01166082470418,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.506566000,None,
0.01096633608019,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.510286000,None,
0.01168068935646,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.513899000,None,
0.01136998269378,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.521562000,None,
0.01112598675141,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.525154000,None,
0.01131495840165,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.528738000,None,
0.01157159459928,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.532495000,None,
0.01141952913923,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.536382000,None,
0.01169802293421,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.540069000,None,
0.01141949351914,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.552380000,None,
0.0115820999512,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.555939000,None,
0.01123286561217,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.559466000,None,
0.01144592061561,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.563207000,None,
0.01128286724613,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.566708000,None,
0.01165029500909,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.570384000,None,
0.0114939514193,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.574038000,None,
0.01140607559398,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.583010000,None,
0.01142892740912,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.586599000,None,
0.01140805267218,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.590259000,None,
0.01140995088908,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.594009000,None,
0.01142785988306,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.597610000,None,
0.0115064076701,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.601216000,None,
0.01155267235465,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.604881000,None,
0.01152471355667,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.608522000,None,
0.01132616710967,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.612163000,None,
0.01152465609039,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.615757000,None,
0.01156776931684,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.619450000,None,
0.01162576554617,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.623038000,None,
0.01159577157377,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.626778000,None,
0.01154641914439,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.630618000,None,
0.01139660009965,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.634334000,None,
0.01155862933704,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.637986000,None,
0.0111737253543,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.641631000,None,
0.01146649113365,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.645309000,None,
0.01157159624248,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.648833000,None,
0.01179710241793,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.652526000,None,
0.01129606245085,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.656250000,None,
0.01155060731844,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.660872000,None,
0.01151043706852,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.664448000,None,
0.01140692568089,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.668098000,None,
0.01129275753771,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.671806000,None,
0.01156182649219,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.675383000,None,
0.0112735309824,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.678984000,None,
0.01161471439446,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.682760000,None,
0.01170208016284,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.686526000,None,
0.01141906521371,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.690204000,None,
0.01203780221652,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.693773000,None,
0.01126572779978,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.697563000,None,
0.01118196849115,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.701139000,None,
0.01186596810768,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.704767000,None,
0.01163080572968,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.710770000,None,
0.01128849570885,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.714413000,None,
0.01206531360036,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.718087000,None,
0.01173373596834,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.721715000,None,
0.01157025889054,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.725316000,None,
0.01146427036319,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.728950000,None,
0.01129908624292,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.732528000,None,
0.01150871929741,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.742453000,None,
0.01184189418605,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.745995000,None,
0.01155916368985,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.749554000,None,
0.01126637922277,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.753174000,None,
0.01170710643815,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.756863000,None,
0.01123795543582,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.760370000,None,
0.01146700806332,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.764039000,None,
0.01167291307135,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.767713000,None,
0.01128328772197,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.771317000,None,
0.01140918966092,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.774943000,None,
0.01153547990287,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.778776000,None,
0.01174173764464,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.782469000,None,
0.01115019479245,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.786120000,None,
0.01138309387441,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.792576000,None,
0.01164691949688,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.796228000,None,
0.01154659710102,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.799860000,None,
0.01145966890935,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.803643000,None,
0.01148750130807,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.807296000,None,
0.01131968116138,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.810954000,None,
0.01133095843625,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.814522000,None,
0.01182310832107,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.818288000,None,
0.01140862852024,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.821926000,None,
0.01146820513087,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.825514000,None,
0.01160914822503,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.829245000,None,
0.01126559155401,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.832875000,None,
0.01149147469062,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.836611000,None,
0.0115747353582,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.840261000,None,
0.01157040663373,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.844959000,None,
0.01135643898994,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.848606000,None,
0.01107073472423,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.852216000,None,
0.01173726115695,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.855843000,None,
0.011375280877,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.859701000,None,
0.01156974500934,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.863360000,None,
0.01138493277655,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.867278000,None,
0.01140767036753,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.870948000,None,
0.01147558640594,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.874549000,None,
0.01134141920739,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.878088000,None,
0.0116823639485,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.881635000,None,
0.01159336397057,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.885432000,None,
0.01138191557352,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.889004000,None,
0.01148644835902,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.892642000,None,
0.01177354979616,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.898509000,None,
0.01140080446792,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.902195000,None,
0.01117847201839,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.905782000,None,
0.01131619474437,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.909324000,None,
0.0114109291219,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.913003000,None,
0.01178638744043,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.916625000,None,
0.01116986188906,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.920243000,None,
0.01143305050416,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.924636000,None,
0.01149702844015,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.928188000,None,
0.01151256284053,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.931794000,None,
0.01150474264804,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.935453000,None,
0.0111838724422,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.939055000,None,
0.01167644380134,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.942624000,None,
0.01176695469637,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.946381000,None,
0.01138631911244,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.951062000,None,
0.01134309496522,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.954726000,None,
0.01132057552923,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.958311000,None,
0.01160593742579,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.961847000,None,
0.01149026978925,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.965580000,None,
0.01145248718618,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.969194000,None,
0.01153741356843,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.972956000,None,
0.01182395857245,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.977241000,None,
0.01166908997197,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.980933000,None,
0.01179001877632,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.984581000,None,
0.01157256806811,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.988223000,None,
0.01143793468609,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.991746000,None,
0.01142339540988,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,1.995510000,None,
